dataset_id,window_start,e_conn_count,e_unique_dst_ip,e_unique_dst_port,e_mean_duration,e_std_duration,e_mean_orig_bytes,e_mean_resp_bytes,e_mean_orig_pkts,e_mean_resp_pkts,e_tcp_ratio,e_udp_ratio,e_dns_ratio,e_ssl_ratio,e_http_ratio,e_rej_ratio,e_rst_ratio,e_interarrival_std,y
normal_2017_04_18,6615,42,8,2,20.19854833333333,52.07902579441087,361.1190476190476,4660.642857142857,6.4523809523809526,9.285714285714286,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.18042668654828048,0
normal_2017_04_18,6620,14,2,2,35.09299864285715,53.87703357234358,206.07142857142858,477.2857142857143,6.285714285714286,5.857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.35714285714285715,0.0,0.0,0.24643834066550827,0
normal_2017_04_18,6625,4,2,1,6.8118222500000005,0.11064149309001374,666.0,2914.0,9.75,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006631245901459434,0
normal_2017_04_18,6630,8,1,1,0.02633775,0.009256642868097482,40.0,87.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3236542028630219,0
normal_2017_04_18,6635,1,1,1,6.585318,0.0,591.0,6208.0,10.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
normal_2017_04_18,6640,6,2,2,9.822706666666667,19.22374642886083,648.1666666666666,1728.0,5.166666666666667,5.666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.03229924018039502,0
normal_2017_04_18,6645,16,3,3,15.8702123125,39.88581501870989,508.375,2500.6875,4.5,5.75,0.25,0.75,0.75,0.0625,0.125,0.0,0.0,0.6904975480894543,0
normal_2017_04_18,6655,5,2,2,24.0825846,48.119418016277166,92.6,342.4,4.2,4.0,0.2,0.8,0.8,0.0,0.2,0.0,0.0,0.002951297034630619,0
normal_2017_04_18,6660,6,3,3,22.020191,44.107056495786,507.0,737.0,6.0,5.833333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.42403566076356436,0
normal_2017_04_18,6665,28,5,3,26.620764357142857,73.21193369515682,1301.392857142857,43736.92857142857,14.5,42.17857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.0,0.0,0.1599837021050934,0
normal_2017_04_18,6670,41,10,3,31.656354463414633,87.818643700252,1495.0,5561.609756097561,8.804878048780488,12.24390243902439,0.2682926829268293,0.7317073170731707,0.7317073170731707,0.21951219512195122,0.024390243902439025,0.0,0.0,0.2978777279250086,0
normal_2017_04_18,6675,9,3,3,15.220822111111111,37.785921360912255,184.77777777777777,1911.4444444444443,5.0,5.333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.520153943473458,0
normal_2017_04_18,6680,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_18,6685,10,3,2,91.3945287,191.29023465828297,1146.1,19991.9,19.2,31.9,0.2,0.8,0.8,0.2,0.0,0.0,0.0,1.162661713585231,0
normal_2017_04_18,6690,33,3,2,3.0980007272727272,6.930177321804951,438.24242424242425,1176.6060606060605,3.4242424242424243,3.8181818181818183,0.21212121212121213,0.7878787878787878,0.7878787878787878,0.21212121212121213,0.0,0.0,0.0,0.24656884195485532,0
normal_2017_04_18,6695,67,10,3,22.560165791044778,63.179003116681116,233.8507462686567,4145.164179104478,6.044776119402985,8.313432835820896,0.2835820895522388,0.7164179104477612,0.7164179104477612,0.2537313432835821,0.014925373134328358,0.0,0.13432835820895522,0.17748432483823456,0
normal_2017_04_18,6700,28,4,2,12.818233750000001,45.20858293165177,215.53571428571428,1473.9642857142858,3.6785714285714284,4.464285714285714,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.3540957722546328,0
normal_2017_04_18,6705,20,3,2,21.1579339,62.12188815756467,146.45,368.75,2.95,3.1,0.1,0.9,0.9,0.1,0.0,0.0,0.0,0.47828420008346834,0
normal_2017_04_18,6710,20,2,2,7.2484493,12.55827101579024,295.4,17833.65,10.9,22.0,0.3,0.7,0.7,0.3,0.0,0.0,0.15,0.6932132629214759,0
normal_2017_04_18,6715,26,12,2,58.96906338461538,82.83693468671795,734.2307692307693,5143.2692307692305,11.538461538461538,14.5,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.0,0.0,0.07692307692307693,0.4018925861205106,0
normal_2017_04_18,6720,19,1,1,0.03844026315789474,0.028357907292030197,38.78947368421053,110.3157894736842,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.459485675003072,0
normal_2017_04_18,6725,21,5,2,4.413372285714286,8.001198767039778,176.61904761904762,2165.3333333333335,4.238095238095238,5.190476190476191,0.23809523809523808,0.7619047619047619,0.7619047619047619,0.23809523809523808,0.0,0.0,0.09523809523809523,0.17648241692532401,0
normal_2017_04_18,6735,44,1,1,0.024980795454545457,0.009164622361360177,40.86363636363637,154.36363636363637,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19091736334272424,0
normal_2017_04_18,6740,22,4,3,2.6133094999999997,6.438148078288223,103.54545454545455,370.90909090909093,2.227272727272727,2.1818181818181817,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,0.28651593843393003,0
normal_2017_04_18,6745,35,4,3,13.648113257142857,43.568451091521226,128.42857142857142,1787.0285714285715,3.4857142857142858,4.457142857142857,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.08571428571428572,0.02857142857142857,0.0,0.05714285714285714,0.286699087503733,0
normal_2017_04_18,6750,16,9,2,1.8995583749999998,3.2544148474165224,151.875,811.4375,3.5625,3.4375,0.5,0.5,0.5,0.1875,0.0,0.0,0.0625,0.25372753808640686,0
normal_2017_04_18,6755,13,2,2,10.700103538461539,36.92465966610228,96.23076923076923,673.8461538461538,3.0,3.230769230769231,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.4648784072917247,0
normal_2017_04_18,6760,11,6,3,28.748896000000002,43.73040323533196,832.5454545454545,4197.545454545455,10.272727272727273,11.909090909090908,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,0.24261983167258988,0
normal_2017_04_18,6765,10,2,2,15.152211699999999,42.720984646245256,425.5,1276.5,4.6,4.9,0.2,0.8,0.8,0.2,0.0,0.0,0.1,0.5498847939638706,0
normal_2017_04_18,6770,27,7,3,2.7515903333333336,4.948493258719039,316.7037037037037,1557.888888888889,3.814814814814815,4.481481481481482,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25925925925925924,0.037037037037037035,0.0,0.0,0.2340007646740049,0
normal_2017_04_18,6775,26,6,2,11.178432653846155,26.07047632731783,556.3846153846154,3625.423076923077,6.730769230769231,8.384615384615385,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.0,0.0,0.038461538461538464,0.40231299939948467,0
normal_2017_04_18,6780,23,4,3,1.8984685652173914,3.435711073771608,218.8695652173913,770.5652173913044,3.130434782608696,3.0869565217391304,0.391304347826087,0.6086956521739131,0.6086956521739131,0.08695652173913043,0.08695652173913043,0.0,0.0,0.4951144811427001,0
normal_2017_04_18,6785,14,4,2,18.34960757142857,48.28134791951502,827.0,3178.0714285714284,6.928571428571429,8.285714285714286,0.5,0.5,0.5,0.5,0.0,0.0,0.07142857142857142,0.06695557239198592,0
normal_2017_04_18,6790,68,8,2,21.506065,48.622877383809296,455.94117647058823,2380.4411764705883,6.617647058823529,7.838235294117647,0.3088235294117647,0.6911764705882353,0.6911764705882353,0.3088235294117647,0.0,0.0,0.058823529411764705,0.12929814223419064,0
normal_2017_04_18,6795,11,1,1,0.02808427272727273,0.00795483531731612,39.18181818181818,145.54545454545453,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33474488742516295,0
normal_2017_04_18,6800,36,3,2,1.4599277777777777,4.3438505660987525,48.416666666666664,227.36111111111111,1.4166666666666667,1.3333333333333333,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.0,0.027777777777777776,0.0,0.0,0.2041146603406579,0
normal_2017_04_18,6805,6,3,3,22.747297333333332,50.54336094857323,252.33333333333334,4864.166666666667,7.166666666666667,10.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3538775759808394,0
normal_2017_04_18,6810,22,1,1,0.027951681818181816,0.010190834569206888,39.81818181818182,117.5909090909091,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6751922100447397,0
normal_2017_04_18,6815,53,16,2,42.43018286792453,91.81207860415317,1395.4150943396226,3067.490566037736,10.320754716981131,11.452830188679245,0.4339622641509434,0.5660377358490566,0.5660377358490566,0.4339622641509434,0.0,0.0,0.0,0.10726389896123201,0
normal_2017_04_18,6820,22,2,2,1.5864975454545454,3.951764851973019,35.77272727272727,106.86363636363636,1.3181818181818181,1.2272727272727273,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.08303374987858829,0
normal_2017_04_18,6825,50,1,1,0.02636298,0.01970915342016496,43.46,191.9,1.02,1.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12780397172213814,0
normal_2017_04_18,6830,33,2,2,0.3315212424242424,1.7224121360366236,38.84848484848485,115.51515151515152,1.0909090909090908,1.0606060606060606,0.030303030303030304,0.9696969696969697,0.9696969696969697,0.0,0.0,0.0,0.0,0.29675289845925934,0
normal_2017_04_18,6835,36,21,3,16.019666333333333,25.124365224741357,783.6944444444445,4006.3611111111113,10.083333333333334,11.333333333333334,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.75,0.0,0.0,0.08333333333333333,0.2227777525314099,0
normal_2017_04_18,6840,17,6,2,14.854943882352941,45.7796013093281,315.11764705882354,1072.1764705882354,4.529411764705882,4.705882352941177,0.29411764705882354,0.7058823529411765,0.7058823529411765,0.29411764705882354,0.0,0.0,0.058823529411764705,0.3868591334398386,0
normal_2017_04_18,6845,16,3,2,5.593615187499999,17.698509733886052,151.125,1022.8125,2.6875,3.0,0.125,0.875,0.875,0.125,0.0,0.0,0.0,0.49102816875604055,0
normal_2017_04_18,6850,14,1,1,0.0301085,0.014632938586578277,45.57142857142857,179.78571428571428,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55415696069668,0
normal_2017_04_18,6855,8,1,1,0.02431375,0.003547639875677914,32.25,128.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.026622068053173763,0
normal_2017_04_18,6860,28,12,3,13.830014357142858,28.359200091376582,518.1428571428571,1222.4642857142858,5.642857142857143,5.928571428571429,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.39285714285714285,0.0,0.0,0.0,0.32059778975887904,0
normal_2017_04_18,6865,21,8,2,25.708754047619045,68.00755604070697,860.1428571428571,2140.3809523809523,7.333333333333333,8.571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,0.047619047619047616,0.32252559232808525,0
normal_2017_04_18,6870,24,1,1,0.020758125,0.005196276634223297,36.0,85.08333333333333,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10623679311512944,0
normal_2017_04_18,6875,26,9,3,19.166569384615386,45.86763606776032,339.46153846153845,1064.1923076923076,5.576923076923077,5.6923076923076925,0.4230769230769231,0.5769230769230769,0.5769230769230769,0.2692307692307692,0.07692307692307693,0.0,0.038461538461538464,0.46839283296423,0
normal_2017_04_18,6880,43,6,3,5.6603270000000006,32.73760459031042,174.93023255813952,447.4651162790698,2.6511627906976742,2.953488372093023,0.11627906976744186,0.8837209302325582,0.8837209302325582,0.09302325581395349,0.0,0.0,0.023255813953488372,0.17244922160204385,0
normal_2017_04_18,6885,24,6,2,16.92977825,51.620622232729595,319.9166666666667,1564.8333333333333,5.416666666666667,6.041666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4236196026546427,0
normal_2017_04_18,6890,22,3,3,1.1759815,2.3409868683155777,121.31818181818181,223.8181818181818,2.3636363636363638,2.1818181818181817,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.045454545454545456,0.13636363636363635,0.0,0.0,0.3353481140011675,0
normal_2017_04_18,6895,38,4,2,12.636191763157896,48.01393136865991,446.9736842105263,101886.42105263157,25.86842105263158,89.94736842105263,0.2631578947368421,0.7368421052631579,0.7368421052631579,0.2631578947368421,0.0,0.0,0.0,0.2786367380342233,0
normal_2017_04_18,6905,34,5,3,6.695646794117647,22.95217452101201,129.44117647058823,751.7647058823529,2.8823529411764706,3.0588235294117645,0.17647058823529413,0.8235294117647058,0.8235294117647058,0.11764705882352941,0.0,0.0,0.0,0.41790749053409476,0
normal_2017_04_18,6910,41,11,3,11.142560195121952,30.45954705567185,233.7560975609756,1342.9756097560976,5.146341463414634,5.439024390243903,0.43902439024390244,0.5609756097560976,0.5609756097560976,0.24390243902439024,0.12195121951219512,0.0,0.024390243902439025,0.2036690224928898,0
normal_2017_04_18,6915,24,4,2,2.1642345833333336,3.821381060504347,197.95833333333334,869.2916666666666,3.75,4.208333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.041666666666666664,0.3169956181297073,0
normal_2017_04_18,6920,10,4,2,15.633827,23.238148374643913,440.1,2670.4,7.4,8.8,0.6,0.4,0.4,0.6,0.0,0.0,0.2,0.1316468461751638,0
normal_2017_04_18,6925,4,1,1,0.014384250000000001,0.0053066012369029575,43.0,106.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010340251479984311,0
normal_2017_04_18,6930,12,1,1,0.020976833333333333,0.013962932182707503,44.5,109.16666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9920251146693861,0
normal_2017_04_18,6935,4,1,1,0.029860750000000002,0.004442343265383712,43.0,106.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.015733262690573832,0
normal_2017_04_18,6945,20,2,2,19.6013806,58.72688381485487,169.6,939.35,3.3,3.95,0.1,0.9,0.9,0.1,0.0,0.0,0.0,0.07379593660261055,0
normal_2017_04_18,6950,4,1,1,0.016256,0.004738495647354759,32.0,51.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008020916836034018,0
normal_2017_04_18,6955,9,2,2,13.222117555555556,37.3203079516314,65.66666666666667,212.88888888888889,2.7777777777777777,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.4367366730474243,0
normal_2017_04_18,6960,4,1,1,0.021961,0.010338576667027236,32.0,51.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008795576817913658,0
normal_2017_04_18,6965,4,1,1,0.025558499999999998,0.009454787477780767,32.0,51.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008119210402509803,0
normal_2017_04_18,6970,4,1,1,0.08293099999999999,0.07032633288818634,32.0,51.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07302494957636234,0
normal_2017_04_18,7005,8,2,2,5.58852,14.722387125067312,196.875,28609.5,12.0,30.5,0.125,0.875,0.875,0.125,0.0,0.0,0.0,0.01496441521922248,0
normal_2017_04_18,7020,18,4,3,31.855821166666665,58.10415208416493,633.0,39754.666666666664,15.444444444444445,40.833333333333336,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.06174950246239247,0
normal_2017_04_18,7025,34,7,2,39.17659205882353,62.76218403888447,670.0,63097.294117647056,22.735294117647058,60.5,0.4117647058823529,0.5882352941176471,0.5882352941176471,0.4117647058823529,0.0,0.0,0.058823529411764705,0.025733899132393465,0
normal_2017_04_18,7030,14,4,3,12.835308142857142,32.78405603504926,386.2142857142857,2568.714285714286,6.928571428571429,7.642857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.07142857142857142,0.7629330102041495,0
normal_2017_04_18,7035,28,5,2,39.069721,106.7544697771339,930.7857142857143,4148.357142857143,8.928571428571429,11.285714285714286,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0.07142857142857142,0.3357964564943565,0
normal_2017_04_18,7040,29,6,3,21.36682755172414,54.57506752004343,331.1034482758621,2181.862068965517,5.620689655172414,6.620689655172414,0.3448275862068966,0.6551724137931034,0.6551724137931034,0.20689655172413793,0.06896551724137931,0.0,0.034482758620689655,0.16808627087717234,0
normal_2017_04_18,7045,18,2,2,18.992723444444447,78.20783317114203,107.55555555555556,2592.8333333333335,3.111111111111111,4.888888888888889,0.05555555555555555,0.9444444444444444,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.5322092292014377,0
normal_2017_04_18,7050,21,3,2,11.799326714285714,51.38389606027809,109.04761904761905,2667.809523809524,3.142857142857143,4.619047619047619,0.09523809523809523,0.9047619047619048,0.9047619047619048,0.09523809523809523,0.0,0.0,0.0,0.05430968263512626,0
normal_2017_04_18,7055,23,5,2,12.189011608695651,30.803226090403385,432.69565217391306,1131.0869565217392,4.913043478260869,5.3478260869565215,0.30434782608695654,0.6956521739130435,0.6956521739130435,0.30434782608695654,0.0,0.0,0.043478260869565216,0.49517544664877755,0
normal_2017_04_18,7060,21,3,2,15.875330047619048,26.03718941567205,549.4761904761905,662.3809523809524,5.428571428571429,5.571428571428571,0.38095238095238093,0.6190476190476191,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.4051573242172214,0
normal_2017_04_18,7065,51,4,2,10.801033098039216,58.59064458689578,174.94117647058823,983.8039215686274,3.215686274509804,3.6666666666666665,0.11764705882352941,0.8823529411764706,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0196078431372549,0.15329871556322167,0
normal_2017_04_18,7070,10,3,2,53.197828200000004,123.332413431429,720.0,1269.3,9.1,10.1,0.3,0.7,0.7,0.3,0.0,0.0,0.0,0.6225489039549413,0
normal_2017_04_18,7085,9,2,2,15.611032888888891,44.060501879951254,557.7777777777778,5118.777777777777,5.888888888888889,9.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.06503482412396476,0
normal_2017_04_18,7090,25,3,3,48.48500568,64.66739467246586,404.52,29846.0,17.72,37.84,0.36,0.64,0.64,0.32,0.04,0.0,0.08,0.4928576023677778,0
normal_2017_04_18,7095,18,4,3,30.541110000000003,59.68444856353949,503.6111111111111,20542.333333333332,12.88888888888889,25.88888888888889,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.0,0.0,0.3303487283771011,0
normal_2017_04_18,7100,12,4,3,38.09460991666666,67.30961857415765,307.5833333333333,9463.833333333334,9.916666666666666,15.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0,0.4514916566361581,0
normal_2017_04_18,7105,16,2,2,8.480667,32.52050893535855,77.0625,1681.4375,2.6875,3.6875,0.0625,0.9375,0.9375,0.0625,0.0,0.0,0.0,0.08088476255481901,0
normal_2017_04_18,7110,50,4,3,26.33004112,63.62675586821482,783.52,584.42,5.84,6.28,0.16,0.84,0.84,0.14,0.02,0.0,0.02,0.18305801811320213,0
normal_2017_04_18,7115,117,17,2,17.611249495726497,55.810651000713776,285.5213675213675,1036.4444444444443,4.564102564102564,5.076923076923077,0.23076923076923078,0.7692307692307693,0.7863247863247863,0.21367521367521367,0.0,0.0,0.0,0.04184233802703826,0
normal_2017_04_18,7120,16,1,1,0.0260074375,0.010531627218578036,35.875,120.4375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.349073510485757,0
normal_2017_04_18,7125,25,5,2,8.06460304,20.1952493842995,234.16,1036.08,3.48,3.76,0.2,0.8,0.8,0.2,0.0,0.0,0.0,0.19215461815577742,0
normal_2017_04_18,7130,13,7,2,36.63823492307692,41.06026733367295,809.0769230769231,3199.3846153846152,10.76923076923077,12.23076923076923,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,1.097535785413858,0
normal_2017_04_18,7135,28,4,2,19.431429,32.507521241497635,481.07142857142856,1179.2142857142858,5.428571428571429,6.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.19062530846667183,0
normal_2017_04_18,7140,3,2,1,257.97867733333334,165.8415807529329,2978.6666666666665,5380.333333333333,38.0,39.666666666666664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0003530000003593,0
normal_2017_04_18,7145,23,7,2,97.20991239130434,142.55301355867005,840.9130434782609,2187.8695652173915,14.173913043478262,15.434782608695652,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0,0.304485144068792,0
normal_2017_04_18,7150,13,4,3,3.237658769230769,4.1104655355425495,106.15384615384616,352.15384615384613,3.0,2.8461538461538463,0.38461538461538464,0.6153846153846154,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,0.5435676270488168,0
